"Notes"	"Occurrence State"	"Occurrence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"Nov., 2020"	"2020/11"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2020"	"2020/12"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2021"	"2021/01"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2021"	"2021/02"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2021"	"2021/03"	62	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2021"	"2021/04"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2021"	"2021/05"	70	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2021"	"2021/06"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2021"	"2021/07"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2021"	"2021/08"	77	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2021"	"2021/09"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2021"	"2021/10"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2021"	"2021/11"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2021"	"2021/12"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2022 (provisional)"	"2022/01"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2022 (provisional)"	"2022/02"	77	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2022 (provisional)"	"2022/03"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2022 (provisional)"	"2022/04"	53	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2022 (provisional)"	"2022/05"	64	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2022 (provisional)"	"2022/06"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2022 (provisional)"	"2022/07"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2022 (provisional)"	"2022/08"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2022 (provisional)"	"2022/09"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2022 (provisional)"	"2022/10"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2022 (provisional)"	"2022/11"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2022 (provisional)"	"2022/12"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2023 (provisional)"	"2023/01"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2023 (provisional)"	"2023/02"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2023 (provisional)"	"2023/03"	50	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2018"	"2018/01"	282	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2018"	"2018/02"	198	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2018"	"2018/03"	232	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2018"	"2018/04"	236	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2018"	"2018/05"	252	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2018"	"2018/06"	255	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2018"	"2018/07"	245	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2018"	"2018/08"	263	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2018"	"2018/09"	207	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2018"	"2018/10"	243	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2018"	"2018/11"	198	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2018"	"2018/12"	219	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2019"	"2019/01"	190	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2019"	"2019/02"	225	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2019"	"2019/03"	237	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2019"	"2019/04"	198	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2019"	"2019/05"	227	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2019"	"2019/06"	235	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2019"	"2019/07"	265	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2019"	"2019/08"	230	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2019"	"2019/09"	230	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2019"	"2019/10"	260	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2019"	"2019/11"	243	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2019"	"2019/12"	242	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2020"	"2020/01"	279	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2020"	"2020/02"	307	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2020"	"2020/03"	335	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2020"	"2020/04"	351	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2020"	"2020/05"	417	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2020"	"2020/06"	339	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2020"	"2020/07"	359	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2020"	"2020/08"	368	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2020"	"2020/09"	319	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2020"	"2020/10"	342	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2020"	"2020/11"	324	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2020"	"2020/12"	335	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2021"	"2021/01"	436	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2021"	"2021/02"	336	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2021"	"2021/03"	416	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2021"	"2021/04"	373	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2021"	"2021/05"	400	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2021"	"2021/06"	383	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2021"	"2021/07"	407	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2021"	"2021/08"	450	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2021"	"2021/09"	408	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2021"	"2021/10"	405	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2021"	"2021/11"	376	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2021"	"2021/12"	413	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2022 (provisional)"	"2022/01"	436	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2022 (provisional)"	"2022/02"	378	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2022 (provisional)"	"2022/03"	412	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2022 (provisional)"	"2022/04"	399	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2022 (provisional)"	"2022/05"	441	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2022 (provisional)"	"2022/06"	433	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2022 (provisional)"	"2022/07"	477	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2022 (provisional)"	"2022/08"	449	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2022 (provisional)"	"2022/09"	441	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2022 (provisional)"	"2022/10"	445	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2022 (provisional)"	"2022/11"	481	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2022 (provisional)"	"2022/12"	470	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2023 (provisional)"	"2023/01"	449	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2023 (provisional)"	"2023/02"	377	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2023 (provisional)"	"2023/03"	299	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2018"	"2018/01"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2018"	"2018/02"	125	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2018"	"2018/03"	125	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2018"	"2018/04"	130	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2018"	"2018/05"	153	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2018"	"2018/06"	168	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2018"	"2018/07"	140	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2018"	"2018/08"	139	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2018"	"2018/09"	158	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2018"	"2018/10"	148	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2018"	"2018/11"	140	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2018"	"2018/12"	120	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2019"	"2019/01"	139	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2019"	"2019/02"	157	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2019"	"2019/03"	174	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2019"	"2019/04"	141	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2019"	"2019/05"	140	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2019"	"2019/06"	162	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2019"	"2019/07"	129	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2019"	"2019/08"	128	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2019"	"2019/09"	144	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2019"	"2019/10"	138	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2019"	"2019/11"	135	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2019"	"2019/12"	127	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2020"	"2020/01"	169	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2020"	"2020/02"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2020"	"2020/03"	182	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2020"	"2020/04"	230	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2020"	"2020/05"	312	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2020"	"2020/06"	227	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2020"	"2020/07"	238	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2020"	"2020/08"	227	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2020"	"2020/09"	185	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2020"	"2020/10"	193	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2020"	"2020/11"	202	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2020"	"2020/12"	188	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2021"	"2021/01"	256	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2021"	"2021/02"	247	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2021"	"2021/03"	304	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2021"	"2021/04"	261	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2021"	"2021/05"	289	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2021"	"2021/06"	262	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2021"	"2021/07"	290	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2021"	"2021/08"	256	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2021"	"2021/09"	248	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2021"	"2021/10"	260	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2021"	"2021/11"	249	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2021"	"2021/12"	292	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2022 (provisional)"	"2022/01"	259	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2022 (provisional)"	"2022/02"	279	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2022 (provisional)"	"2022/03"	311	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2022 (provisional)"	"2022/04"	317	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2022 (provisional)"	"2022/05"	292	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2022 (provisional)"	"2022/06"	303	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2022 (provisional)"	"2022/07"	255	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2022 (provisional)"	"2022/08"	311	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2022 (provisional)"	"2022/09"	302	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2022 (provisional)"	"2022/10"	291	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2022 (provisional)"	"2022/11"	288	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2022 (provisional)"	"2022/12"	277	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2023 (provisional)"	"2023/01"	192	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2023 (provisional)"	"2023/02"	155	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2023 (provisional)"	"2023/03"	89	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2020"	"2020/09"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2020"	"2020/12"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2021"	"2021/12"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2022 (provisional)"	"2022/06"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2023 (provisional)"	"2023/01"	12	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2018"	"2018/01"	223	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2018"	"2018/02"	247	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2018"	"2018/03"	268	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2018"	"2018/04"	234	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2018"	"2018/05"	273	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2018"	"2018/06"	257	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2018"	"2018/07"	294	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2018"	"2018/08"	308	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2018"	"2018/09"	288	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2018"	"2018/10"	267	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2018"	"2018/11"	247	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2018"	"2018/12"	269	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2019"	"2019/01"	267	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2019"	"2019/02"	228	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2019"	"2019/03"	306	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2019"	"2019/04"	274	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2019"	"2019/05"	281	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2019"	"2019/06"	272	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2019"	"2019/07"	304	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2019"	"2019/08"	257	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2019"	"2019/09"	282	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2019"	"2019/10"	289	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2019"	"2019/11"	345	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2019"	"2019/12"	296	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2020"	"2020/01"	286	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2020"	"2020/02"	286	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2020"	"2020/03"	295	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2020"	"2020/04"	349	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2020"	"2020/05"	501	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2020"	"2020/06"	444	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2020"	"2020/07"	398	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2020"	"2020/08"	329	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2020"	"2020/09"	363	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2020"	"2020/10"	367	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2020"	"2020/11"	336	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2020"	"2020/12"	378	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2021"	"2021/01"	378	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2021"	"2021/02"	309	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2021"	"2021/03"	416	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2021"	"2021/04"	402	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2021"	"2021/05"	386	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2021"	"2021/06"	327	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2021"	"2021/07"	401	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2021"	"2021/08"	371	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2021"	"2021/09"	365	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2021"	"2021/10"	355	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2021"	"2021/11"	337	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2021"	"2021/12"	336	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2022 (provisional)"	"2022/01"	341	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2022 (provisional)"	"2022/02"	311	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2022 (provisional)"	"2022/03"	370	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2022 (provisional)"	"2022/04"	323	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2022 (provisional)"	"2022/05"	330	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2022 (provisional)"	"2022/06"	331	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2022 (provisional)"	"2022/07"	371	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2022 (provisional)"	"2022/08"	361	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2022 (provisional)"	"2022/09"	317	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2022 (provisional)"	"2022/10"	393	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2022 (provisional)"	"2022/11"	343	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2022 (provisional)"	"2022/12"	370	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2023 (provisional)"	"2023/01"	344	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2023 (provisional)"	"2023/02"	339	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2023 (provisional)"	"2023/03"	259	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jan., 2018"	"2018/01"	31	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Feb., 2018"	"2018/02"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Mar., 2018"	"2018/03"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Apr., 2018"	"2018/04"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"May, 2018"	"2018/05"	33	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jun., 2018"	"2018/06"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jul., 2018"	"2018/07"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Aug., 2018"	"2018/08"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Sep., 2018"	"2018/09"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Oct., 2018"	"2018/10"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Dec., 2018"	"2018/12"	26	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jan., 2019"	"2019/01"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Feb., 2019"	"2019/02"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Mar., 2019"	"2019/03"	15	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Apr., 2019"	"2019/04"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"May, 2019"	"2019/05"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jun., 2019"	"2019/06"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jul., 2019"	"2019/07"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Aug., 2019"	"2019/08"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Sep., 2019"	"2019/09"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Oct., 2019"	"2019/10"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Nov., 2019"	"2019/11"	20	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Dec., 2019"	"2019/12"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jan., 2020"	"2020/01"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Feb., 2020"	"2020/02"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Mar., 2020"	"2020/03"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Apr., 2020"	"2020/04"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"May, 2020"	"2020/05"	35	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jun., 2020"	"2020/06"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jul., 2020"	"2020/07"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Aug., 2020"	"2020/08"	17	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Sep., 2020"	"2020/09"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Oct., 2020"	"2020/10"	30	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Nov., 2020"	"2020/11"	25	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Dec., 2020"	"2020/12"	30	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jan., 2021"	"2021/01"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Feb., 2021"	"2021/02"	18	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Mar., 2021"	"2021/03"	36	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Apr., 2021"	"2021/04"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"May, 2021"	"2021/05"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jun., 2021"	"2021/06"	31	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jul., 2021"	"2021/07"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Aug., 2021"	"2021/08"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Sep., 2021"	"2021/09"	40	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Oct., 2021"	"2021/10"	57	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Nov., 2021"	"2021/11"	41	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Dec., 2021"	"2021/12"	51	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jan., 2022 (provisional)"	"2022/01"	55	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Feb., 2022 (provisional)"	"2022/02"	69	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Mar., 2022 (provisional)"	"2022/03"	55	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Apr., 2022 (provisional)"	"2022/04"	52	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"May, 2022 (provisional)"	"2022/05"	50	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jun., 2022 (provisional)"	"2022/06"	58	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Jul., 2022 (provisional)"	"2022/07"	57	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Aug., 2022 (provisional)"	"2022/08"	55	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Sep., 2022 (provisional)"	"2022/09"	53	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Oct., 2022 (provisional)"	"2022/10"	76	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Nov., 2022 (provisional)"	"2022/11"	63	Not Applicable	Not Applicable
