"Facility ID","Facility Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure ID","Measure Name","Measure Response","Footnote","Start Date","End Date"
360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,800 WEST MAIN STREET,COLDWATER,OH,45828,MERCER,(419) 678-4843,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,800 WEST MAIN STREET,COLDWATER,OH,45828,MERCER,(419) 678-4843,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360059,METROHEALTH SYSTEM,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,CUYAHOGA,(216) 778-7089,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360059,METROHEALTH SYSTEM,2500 METROHEALTH DRIVE,CLEVELAND,OH,44109,CUYAHOGA,(216) 778-7089,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360064,ST ELIZABETH YOUNGSTOWN HOSPITAL,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,MAHONING,(330) 480-3962,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360064,ST ELIZABETH YOUNGSTOWN HOSPITAL,1044 BELMONT AVENUE,YOUNGSTOWN,OH,44501,MAHONING,(330) 480-3962,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360065,FISHER-TITUS HOSPITAL,272 BENEDICT AVENUE,NORWALK,OH,44857,HURON,(419) 668-8101,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360065,FISHER-TITUS HOSPITAL,272 BENEDICT AVENUE,NORWALK,OH,44857,HURON,(419) 668-8101,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360066,MERCY HEALTH-ST RITA'S MEDICAL CENTER,730 WEST MARKET STREET,LIMA,OH,45801,ALLEN,(419) 227-3361,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360066,MERCY HEALTH-ST RITA'S MEDICAL CENTER,730 WEST MARKET STREET,LIMA,OH,45801,ALLEN,(419) 227-3361,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360068,PROMEDICA TOLEDO HOSPITAL,2142 NORTH COVE BOULEVARD,TOLEDO,OH,43606,LUCAS,(419) 291-7463,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360068,PROMEDICA TOLEDO HOSPITAL,2142 NORTH COVE BOULEVARD,TOLEDO,OH,43606,LUCAS,(419) 291-7463,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360070,MERCY MEDICAL CENTER,1320 MERCY DRIVE NW,CANTON,OH,44708,STARK,(330) 489-1080,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360070,MERCY MEDICAL CENTER,1320 MERCY DRIVE NW,CANTON,OH,44708,STARK,(330) 489-1080,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360071,VAN WERT COUNTY HOSPITAL,1250 S WASHINGTON STREET,VAN WERT,OH,45891,VAN WERT,(419) 238-8627,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360071,VAN WERT COUNTY HOSPITAL,1250 S WASHINGTON STREET,VAN WERT,OH,45891,VAN WERT,(419) 238-8627,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360072,FAIRFIELD MEDICAL CENTER,401 NORTH EWING STREET,LANCASTER,OH,43130,FAIRFIELD,(740) 687-8009,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360072,FAIRFIELD MEDICAL CENTER,401 NORTH EWING STREET,LANCASTER,OH,43130,FAIRFIELD,(740) 687-8009,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360075,UH REGIONAL HOSPITALS,27100 CHARDON ROAD,RICHMOND HEIGHTS,OH,44143,CUYAHOGA,(440) 735-3578,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360075,UH REGIONAL HOSPITALS,27100 CHARDON ROAD,RICHMOND HEIGHTS,OH,44143,CUYAHOGA,(440) 735-3578,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,FRANKLIN,OH,45005,WARREN,(513) 420-5102,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360076,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,FRANKLIN,OH,45005,WARREN,(513) 420-5102,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360077,FAIRVIEW HOSPITAL,18101 LORAIN AVENUE,CLEVELAND,OH,44111,CUYAHOGA,(216) 476-7000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360077,FAIRVIEW HOSPITAL,18101 LORAIN AVENUE,CLEVELAND,OH,44111,CUYAHOGA,(216) 476-7000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360078,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,6847 N CHESTNUT,RAVENNA,OH,44266,PORTAGE,(330) 297-2300,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360078,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,6847 N CHESTNUT,RAVENNA,OH,44266,PORTAGE,(330) 297-2300,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360079,KETTERING MEDICAL CENTER,3535 SOUTHERN BOULEVARD,KETTERING,OH,45429,MONTGOMERY,(937) 395-8165,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360079,KETTERING MEDICAL CENTER,3535 SOUTHERN BOULEVARD,KETTERING,OH,45429,MONTGOMERY,(937) 395-8165,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360081,MERCY HEALTH - ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,LUCAS,(419) 696-7200,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360081,MERCY HEALTH - ST CHARLES HOSPITAL,2600 NAVARRE AVENUE,OREGON,OH,43616,LUCAS,(419) 696-7200,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360082,EUCLID HOSPITAL,18901 LAKE SHORE BOULEVARD,EUCLID,OH,44119,CUYAHOGA,(216) 531-9000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360082,EUCLID HOSPITAL,18901 LAKE SHORE BOULEVARD,EUCLID,OH,44119,CUYAHOGA,(216) 531-9000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360084,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,OH,44710,STARK,(330) 363-6352,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360084,AULTMAN HOSPITAL,2600 SIXTH STREET SW,CANTON,OH,44710,STARK,(330) 363-6352,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360085,OHIO STATE UNIVERSITY STATE HEALTH SYSTEM,410 WEST 10TH AVENUE,COLUMBUS,OH,43210,FRANKLIN,(614) 293-9700,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360085,OHIO STATE UNIVERSITY STATE HEALTH SYSTEM,410 WEST 10TH AVENUE,COLUMBUS,OH,43210,FRANKLIN,(614) 293-9700,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360086,SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,OH,45504,CLARK,(937) 523-1000,OP_12,Able to receive lab results electronically,No,,01/01/2018,12/31/2018
360086,SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,OH,45504,CLARK,(937) 523-1000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",No,,01/01/2018,12/31/2018
360087,LUTHERAN HOSPITAL,1730 WEST 25TH STREET,CLEVELAND,OH,44113,CUYAHOGA,(216) 696-4300,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360087,LUTHERAN HOSPITAL,1730 WEST 25TH STREET,CLEVELAND,OH,44113,CUYAHOGA,(216) 696-4300,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360089,MERCY HEALTH - TIFFIN HOSPITAL,45 ST LAWRENCE DRIVE,TIFFIN,OH,44883,SENECA,(419) 455-7000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360089,MERCY HEALTH - TIFFIN HOSPITAL,45 ST LAWRENCE DRIVE,TIFFIN,OH,44883,SENECA,(419) 455-7000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360090,ST LUKE'S HOSPITAL,5901 MONCLOVA ROAD,MAUMEE,OH,43537,LUCAS,(419) 893-5900,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360090,ST LUKE'S HOSPITAL,5901 MONCLOVA ROAD,MAUMEE,OH,43537,LUCAS,(419) 893-5900,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360091,MEDINA HOSPITAL,1000 EAST WASHINGTON STREET,MEDINA,OH,44256,MEDINA,(330) 725-1000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360091,MEDINA HOSPITAL,1000 EAST WASHINGTON STREET,MEDINA,OH,44256,MEDINA,(330) 725-1000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360092,MEMORIAL HOSPITAL,500 LONDON AVENUE,MARYSVILLE,OH,43040,UNION,(937) 578-2289,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360092,MEMORIAL HOSPITAL,500 LONDON AVENUE,MARYSVILLE,OH,43040,UNION,(937) 578-2289,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360095,BLANCHARD VALLEY HOSPITAL,1900 SOUTH MAIN STREET,FINDLAY,OH,45840,HANCOCK,(419) 423-4500,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360095,BLANCHARD VALLEY HOSPITAL,1900 SOUTH MAIN STREET,FINDLAY,OH,45840,HANCOCK,(419) 423-4500,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360096,EAST LIVERPOOL CITY HOSPITAL,425 WEST 5TH STREET,EAST LIVERPOOL,OH,43920,COLUMBIANA,(330) 385-7200,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360096,EAST LIVERPOOL CITY HOSPITAL,425 WEST 5TH STREET,EAST LIVERPOOL,OH,43920,COLUMBIANA,(330) 385-7200,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360098,LAKE HEALTH,7590 AUBURN ROAD,CONCORD,OH,44077,LAKE,(440) 953-9600,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360098,LAKE HEALTH,7590 AUBURN ROAD,CONCORD,OH,44077,LAKE,(440) 953-9600,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360107,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,SANDUSKY,(419) 483-4040,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360107,BELLEVUE HOSPITAL,1400 WEST MAIN STREET,BELLEVUE,OH,44811,SANDUSKY,(419) 483-4040,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",No,,01/01/2018,12/31/2018
360109,COSHOCTON REGIONAL MEDICAL CENTER,1460 ORANGE STREET,COSHOCTON,OH,43812,COSHOCTON,(740) 623-4144,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360109,COSHOCTON REGIONAL MEDICAL CENTER,1460 ORANGE STREET,COSHOCTON,OH,43812,COSHOCTON,(740) 623-4144,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360112,MERCY ST VINCENT MEDICAL CENTER,2213 CHERRY STREET,TOLEDO,OH,43608,LUCAS,(419) 251-3232,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360112,MERCY ST VINCENT MEDICAL CENTER,2213 CHERRY STREET,TOLEDO,OH,43608,LUCAS,(419) 251-3232,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360118,OHIOHEALTH MANSFIELD HOSPITAL,335 GLESSNER AVENUE,MANSFIELD,OH,44903,RICHLAND,(419) 526-8000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360118,OHIOHEALTH MANSFIELD HOSPITAL,335 GLESSNER AVENUE,MANSFIELD,OH,44903,RICHLAND,(419) 526-8000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,433 WEST HIGH STREET,BRYAN,OH,43506,WILLIAMS,(419) 636-1131,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,433 WEST HIGH STREET,BRYAN,OH,43506,WILLIAMS,(419) 636-1131,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360123,UH ST JOHN MEDICAL CENTER,29000 CENTER RIDGE ROAD,WESTLAKE,OH,44145,CUYAHOGA,(440) 835-8000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360123,UH ST JOHN MEDICAL CENTER,29000 CENTER RIDGE ROAD,WESTLAKE,OH,44145,CUYAHOGA,(440) 835-8000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360125,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE AVENUE,ASHTABULA,OH,44004,ASHTABULA,(440) 997-2262,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360125,ASHTABULA COUNTY MEDICAL CENTER,2420 LAKE AVENUE,ASHTABULA,OH,44004,ASHTABULA,(440) 997-2262,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360131,ALLIANCE COMMUNITY HOSPITAL,200 EAST STATE STREET,ALLIANCE,OH,44601,STARK,(330) 596-7018,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360131,ALLIANCE COMMUNITY HOSPITAL,200 EAST STATE STREET,ALLIANCE,OH,44601,STARK,(330) 596-7018,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360132,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,630 EATON AVENUE,HAMILTON,OH,45013,BUTLER,(513) 867-2000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360132,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,630 EATON AVENUE,HAMILTON,OH,45013,BUTLER,(513) 867-2000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360133,GRANDVIEW AND SOUTHVIEW HOSPITALS,405 GRAND AVENUE,DAYTON,OH,45405,MONTGOMERY,(937) 723-3200,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360133,GRANDVIEW AND SOUTHVIEW HOSPITALS,405 GRAND AVENUE,DAYTON,OH,45405,MONTGOMERY,(937) 723-3200,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360134,GOOD SAMARITAN HOSPITAL,375 DIXMYTH AVENUE,CINCINNATI,OH,45220,HAMILTON,(513) 862-9003,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360134,GOOD SAMARITAN HOSPITAL,375 DIXMYTH AVENUE,CINCINNATI,OH,45220,HAMILTON,(513) 862-9003,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360137,UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVENUE,CLEVELAND,OH,44106,CUYAHOGA,(216) 844-1000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360137,UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVENUE,CLEVELAND,OH,44106,CUYAHOGA,(216) 844-1000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360143,MARYMOUNT HOSPITAL,12300 MCCRACKEN ROAD,GARFIELD HEIGHTS,OH,44125,CUYAHOGA,(216) 581-0500,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360143,MARYMOUNT HOSPITAL,12300 MCCRACKEN ROAD,GARFIELD HEIGHTS,OH,44125,CUYAHOGA,(216) 581-0500,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360144,SOUTH POINTE HOSPITAL,20000 HARVARD ROAD,WARRENSVILLE HEIGHTS,OH,44122,CUYAHOGA,(216) 491-6000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360144,SOUTH POINTE HOSPITAL,20000 HARVARD ROAD,WARRENSVILLE HEIGHTS,OH,44122,CUYAHOGA,(216) 491-6000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360145,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER,630 EAST RIVER STREET,ELYRIA,OH,44035,LORAIN,(440) 329-7500,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360145,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER,630 EAST RIVER STREET,ELYRIA,OH,44035,LORAIN,(440) 329-7500,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360147,MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,MARIETTA,OH,45750,WASHINGTON,(740) 374-1411,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360147,MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,MARIETTA,OH,45750,WASHINGTON,(740) 374-1411,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360148,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,44654,HOLMES,(330) 674-1015,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360148,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,44654,HOLMES,(330) 674-1015,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360150,WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223,SUMMIT,(330) 971-7000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360150,WESTERN RESERVE HOSPITAL,1900 23RD STREET,CUYAHOGA FALLS,OH,44223,SUMMIT,(330) 971-7000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360152,DOCTORS HOSPITAL,5100 WEST  BROAD STREET,COLUMBUS,OH,43228,FRANKLIN,(614) 544-1000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360152,DOCTORS HOSPITAL,5100 WEST  BROAD STREET,COLUMBUS,OH,43228,FRANKLIN,(614) 544-1000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360155,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,OH,44130,CUYAHOGA,(440) 816-6701,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360155,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,OH,44130,CUYAHOGA,(440) 816-6701,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360156,MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,FREMONT,OH,43420,SANDUSKY,(419) 334-6617,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360156,MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,FREMONT,OH,43420,SANDUSKY,(419) 334-6617,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360159,ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,CHILLICOTHE,OH,45601,ROSS,(740) 779-7500,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360159,ADENA REGIONAL MEDICAL CENTER,272 HOSPITAL ROAD,CHILLICOTHE,OH,45601,ROSS,(740) 779-7500,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360161,MH ST JOSEPH WARREN HOSPITAL,667 EASTLAND AVE SE,WARREN,OH,44481,TRUMBULL,(330) 841-4016,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360161,MH ST JOSEPH WARREN HOSPITAL,667 EASTLAND AVE SE,WARREN,OH,44481,TRUMBULL,(330) 841-4016,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
360163,CHRIST HOSPITAL,2139 AUBURN AVENUE,CINCINNATI,OH,45219,HAMILTON,(513) 585-2000,OP_12,Able to receive lab results electronically,Yes,,01/01/2018,12/31/2018
360163,CHRIST HOSPITAL,2139 AUBURN AVENUE,CINCINNATI,OH,45219,HAMILTON,(513) 585-2000,OP_17,"Able to track patients' lab results, tests, and referrals electronically between visits",Yes,,01/01/2018,12/31/2018
